11	Individual - 	11494	457	2091	213	0	42	[0, 6, 29, 106, 15, 6, 29, 106, 15, 0, 0, 3, 4, 115, 23, 3, 4, 115, 23, 0, 0, 119, 120, 105, 142, 119, 120, 105, 142, 0, 0, 125, 128, 38, 143, 125, 128, 38, 143, 0, 0, 59, 146, 25, 16, 59, 146, 25, 16, 0, 0, 57, 135, 51, 107, 57, 135, 51, 107, 0, 0, 10, 54, 114, 12, 10, 54, 114, 12, 0, 0, 123, 20, 42, 35, 123, 20, 42, 35, 0, 0, 19, 56, 45, 83, 19, 56, 45, 83, 0, 0, 72, 18, 89, 50, 72, 18, 89, 50, 0, 0, 87, 61, 2, 1, 87, 61, 2, 1, 0, 0, 62, 11, 68, 62, 11, 68, 0, 0, 150, 39, 79, 73, 150, 39, 79, 73, 0, 0, 102, 137, 139, 124, 102, 137, 139, 124, 0, 0, 30, 37, 131, 43, 30, 37, 131, 43, 0, 0, 97, 46, 5, 82, 97, 46, 5, 82, 0, 0, 44, 132, 116, 130, 44, 132, 116, 130, 0, 0, 21, 7, 104, 65, 21, 7, 104, 65, 0, 0, 66, 34, 126, 91, 66, 34, 126, 91, 0, 0, 8, 118, 77, 94, 8, 118, 77, 94, 0, 0, 48, 60, 111, 112, 48, 60, 111, 112, 0, 0, 69, 64, 69, 64, 0, 0, 71, 129, 140, 98, 71, 129, 140, 98, 0, 0, 27, 110, 58, 13, 27, 110, 58, 13, 0, 0, 147, 122, 86, 100, 147, 122, 86, 100, 0, 0, 74, 14, 95, 78, 74, 14, 95, 78, 0, 0, 40, 133, 75, 149, 40, 133, 75, 149, 0, 0, 67, 32, 81, 22, 67, 32, 81, 22, 0, 0, 96, 108, 28, 145, 96, 108, 28, 145, 0, 0, 26, 80, 55, 109, 26, 80, 55, 109, 0, 0, 117, 99, 148, 70, 117, 99, 148, 70, 0, 0, 36, 41, 53, 63, 36, 41, 53, 63, 0, 0, 85, 136, 49, 31, 85, 136, 49, 31, 0, 0, 24, 101, 52, 127, 24, 101, 52, 127, 0, 0, 141, 90, 144, 88, 141, 90, 144, 88, 0, 0, 121, 47, 103, 121, 47, 103, 0, 0, 93, 84, 138, 93, 84, 138, 0, 0, 92, 9, 92, 9, 0, 0, 134, 113, 134, 113, 0, 0, 17, 17, 0, 0, 76, 76, 0, 0, 33, 33, 0]
12	Individual - 	11494	457	2091	213	0	42	[0, 6, 29, 106, 15, 6, 29, 106, 15, 0, 0, 3, 4, 115, 23, 3, 4, 115, 23, 0, 0, 119, 120, 105, 142, 119, 120, 105, 142, 0, 0, 125, 128, 38, 143, 125, 128, 38, 143, 0, 0, 59, 146, 25, 16, 59, 146, 25, 16, 0, 0, 57, 135, 51, 107, 57, 135, 51, 107, 0, 0, 10, 54, 114, 12, 10, 54, 114, 12, 0, 0, 123, 20, 42, 35, 123, 20, 42, 35, 0, 0, 19, 56, 45, 83, 19, 56, 45, 83, 0, 0, 72, 18, 89, 50, 72, 18, 89, 50, 0, 0, 87, 61, 2, 1, 87, 61, 2, 1, 0, 0, 62, 11, 68, 62, 11, 68, 0, 0, 150, 39, 79, 73, 150, 39, 79, 73, 0, 0, 102, 137, 139, 124, 102, 137, 139, 124, 0, 0, 30, 37, 131, 43, 30, 37, 131, 43, 0, 0, 97, 46, 5, 82, 97, 46, 5, 82, 0, 0, 44, 132, 116, 130, 44, 132, 116, 130, 0, 0, 21, 7, 104, 65, 21, 7, 104, 65, 0, 0, 66, 34, 126, 91, 66, 34, 126, 91, 0, 0, 8, 118, 77, 94, 8, 118, 77, 94, 0, 0, 48, 60, 111, 112, 48, 60, 111, 112, 0, 0, 69, 64, 69, 64, 0, 0, 71, 129, 140, 98, 71, 129, 140, 98, 0, 0, 27, 110, 58, 13, 27, 110, 58, 13, 0, 0, 147, 122, 86, 100, 147, 122, 86, 100, 0, 0, 74, 14, 95, 78, 74, 14, 95, 78, 0, 0, 40, 133, 75, 149, 40, 133, 75, 149, 0, 0, 67, 32, 81, 22, 67, 32, 81, 22, 0, 0, 96, 108, 28, 145, 96, 108, 28, 145, 0, 0, 26, 80, 55, 109, 26, 80, 55, 109, 0, 0, 117, 99, 148, 70, 117, 99, 148, 70, 0, 0, 36, 41, 53, 63, 36, 41, 53, 63, 0, 0, 85, 136, 49, 31, 85, 136, 49, 31, 0, 0, 24, 101, 52, 127, 24, 101, 52, 127, 0, 0, 141, 90, 144, 88, 141, 90, 144, 88, 0, 0, 121, 47, 103, 121, 47, 103, 0, 0, 93, 84, 138, 93, 84, 138, 0, 0, 92, 9, 92, 9, 0, 0, 134, 113, 134, 113, 0, 0, 17, 17, 0, 0, 76, 76, 0, 0, 33, 33, 0]
13	Individual - 	11494	457	2091	213	0	42	[0, 6, 29, 106, 15, 6, 29, 106, 15, 0, 0, 3, 4, 115, 23, 3, 4, 115, 23, 0, 0, 119, 120, 105, 142, 119, 120, 105, 142, 0, 0, 125, 128, 38, 143, 125, 128, 38, 143, 0, 0, 59, 146, 25, 16, 59, 146, 25, 16, 0, 0, 57, 135, 51, 107, 57, 135, 51, 107, 0, 0, 10, 54, 114, 12, 10, 54, 114, 12, 0, 0, 123, 20, 42, 35, 123, 20, 42, 35, 0, 0, 19, 56, 45, 83, 19, 56, 45, 83, 0, 0, 72, 18, 89, 50, 72, 18, 89, 50, 0, 0, 87, 61, 2, 1, 87, 61, 2, 1, 0, 0, 62, 11, 68, 62, 11, 68, 0, 0, 150, 39, 79, 73, 150, 39, 79, 73, 0, 0, 102, 137, 139, 124, 102, 137, 139, 124, 0, 0, 30, 37, 131, 43, 30, 37, 131, 43, 0, 0, 97, 46, 5, 82, 97, 46, 5, 82, 0, 0, 44, 132, 116, 130, 44, 132, 116, 130, 0, 0, 21, 7, 104, 65, 21, 7, 104, 65, 0, 0, 66, 34, 126, 91, 66, 34, 126, 91, 0, 0, 8, 118, 77, 94, 8, 118, 77, 94, 0, 0, 48, 60, 111, 112, 48, 60, 111, 112, 0, 0, 69, 64, 69, 64, 0, 0, 71, 129, 140, 98, 71, 129, 140, 98, 0, 0, 27, 110, 58, 13, 27, 110, 58, 13, 0, 0, 147, 122, 86, 100, 147, 122, 86, 100, 0, 0, 74, 14, 95, 78, 74, 14, 95, 78, 0, 0, 40, 133, 75, 149, 40, 133, 75, 149, 0, 0, 67, 32, 81, 22, 67, 32, 81, 22, 0, 0, 96, 108, 28, 145, 96, 108, 28, 145, 0, 0, 26, 80, 55, 109, 26, 80, 55, 109, 0, 0, 117, 99, 148, 70, 117, 99, 148, 70, 0, 0, 36, 41, 53, 63, 36, 41, 53, 63, 0, 0, 85, 136, 49, 31, 85, 136, 49, 31, 0, 0, 24, 101, 52, 127, 24, 101, 52, 127, 0, 0, 141, 90, 144, 88, 141, 90, 144, 88, 0, 0, 121, 47, 103, 121, 47, 103, 0, 0, 93, 84, 138, 93, 84, 138, 0, 0, 92, 9, 92, 9, 0, 0, 134, 113, 134, 113, 0, 0, 17, 17, 0, 0, 76, 76, 0, 0, 33, 33, 0]
14	Individual - 	11494	457	2091	213	0	42	[0, 6, 29, 106, 15, 6, 29, 106, 15, 0, 0, 3, 4, 115, 23, 3, 4, 115, 23, 0, 0, 119, 120, 105, 142, 119, 120, 105, 142, 0, 0, 125, 128, 38, 143, 125, 128, 38, 143, 0, 0, 59, 146, 25, 16, 59, 146, 25, 16, 0, 0, 57, 135, 51, 107, 57, 135, 51, 107, 0, 0, 10, 54, 114, 12, 10, 54, 114, 12, 0, 0, 123, 20, 42, 35, 123, 20, 42, 35, 0, 0, 19, 56, 45, 83, 19, 56, 45, 83, 0, 0, 72, 18, 89, 50, 72, 18, 89, 50, 0, 0, 87, 61, 2, 1, 87, 61, 2, 1, 0, 0, 62, 11, 68, 62, 11, 68, 0, 0, 150, 39, 79, 73, 150, 39, 79, 73, 0, 0, 102, 137, 139, 124, 102, 137, 139, 124, 0, 0, 30, 37, 131, 43, 30, 37, 131, 43, 0, 0, 97, 46, 5, 82, 97, 46, 5, 82, 0, 0, 44, 132, 116, 130, 44, 132, 116, 130, 0, 0, 21, 7, 104, 65, 21, 7, 104, 65, 0, 0, 66, 34, 126, 91, 66, 34, 126, 91, 0, 0, 8, 118, 77, 94, 8, 118, 77, 94, 0, 0, 48, 60, 111, 112, 48, 60, 111, 112, 0, 0, 69, 64, 69, 64, 0, 0, 71, 129, 140, 98, 71, 129, 140, 98, 0, 0, 27, 110, 58, 13, 27, 110, 58, 13, 0, 0, 147, 122, 86, 100, 147, 122, 86, 100, 0, 0, 74, 14, 95, 78, 74, 14, 95, 78, 0, 0, 40, 133, 75, 149, 40, 133, 75, 149, 0, 0, 67, 32, 81, 22, 67, 32, 81, 22, 0, 0, 96, 108, 28, 145, 96, 108, 28, 145, 0, 0, 26, 80, 55, 109, 26, 80, 55, 109, 0, 0, 117, 99, 148, 70, 117, 99, 148, 70, 0, 0, 36, 41, 53, 63, 36, 41, 53, 63, 0, 0, 85, 136, 49, 31, 85, 136, 49, 31, 0, 0, 24, 101, 52, 127, 24, 101, 52, 127, 0, 0, 141, 90, 144, 88, 141, 90, 144, 88, 0, 0, 121, 47, 103, 121, 47, 103, 0, 0, 93, 84, 138, 93, 84, 138, 0, 0, 92, 9, 92, 9, 0, 0, 134, 113, 134, 113, 0, 0, 17, 17, 0, 0, 76, 76, 0, 0, 33, 33, 0]
15	Individual - 	11494	457	2091	213	0	42	[0, 6, 29, 106, 15, 6, 29, 106, 15, 0, 0, 3, 4, 115, 23, 3, 4, 115, 23, 0, 0, 119, 120, 105, 142, 119, 120, 105, 142, 0, 0, 125, 128, 38, 143, 125, 128, 38, 143, 0, 0, 59, 146, 25, 16, 59, 146, 25, 16, 0, 0, 57, 135, 51, 107, 57, 135, 51, 107, 0, 0, 10, 54, 114, 12, 10, 54, 114, 12, 0, 0, 123, 20, 42, 35, 123, 20, 42, 35, 0, 0, 19, 56, 45, 83, 19, 56, 45, 83, 0, 0, 72, 18, 89, 50, 72, 18, 89, 50, 0, 0, 87, 61, 2, 1, 87, 61, 2, 1, 0, 0, 62, 11, 68, 62, 11, 68, 0, 0, 150, 39, 79, 73, 150, 39, 79, 73, 0, 0, 102, 137, 139, 124, 102, 137, 139, 124, 0, 0, 30, 37, 131, 43, 30, 37, 131, 43, 0, 0, 97, 46, 5, 82, 97, 46, 5, 82, 0, 0, 44, 132, 116, 130, 44, 132, 116, 130, 0, 0, 21, 7, 104, 65, 21, 7, 104, 65, 0, 0, 66, 34, 126, 91, 66, 34, 126, 91, 0, 0, 8, 118, 77, 94, 8, 118, 77, 94, 0, 0, 48, 60, 111, 112, 48, 60, 111, 112, 0, 0, 69, 64, 69, 64, 0, 0, 71, 129, 140, 98, 71, 129, 140, 98, 0, 0, 27, 110, 58, 13, 27, 110, 58, 13, 0, 0, 147, 122, 86, 100, 147, 122, 86, 100, 0, 0, 74, 14, 95, 78, 74, 14, 95, 78, 0, 0, 40, 133, 75, 149, 40, 133, 75, 149, 0, 0, 67, 32, 81, 22, 67, 32, 81, 22, 0, 0, 96, 108, 28, 145, 96, 108, 28, 145, 0, 0, 26, 80, 55, 109, 26, 80, 55, 109, 0, 0, 117, 99, 148, 70, 117, 99, 148, 70, 0, 0, 36, 41, 53, 63, 36, 41, 53, 63, 0, 0, 85, 136, 49, 31, 85, 136, 49, 31, 0, 0, 24, 101, 52, 127, 24, 101, 52, 127, 0, 0, 141, 90, 144, 88, 141, 90, 144, 88, 0, 0, 121, 47, 103, 121, 47, 103, 0, 0, 93, 84, 138, 93, 84, 138, 0, 0, 92, 9, 92, 9, 0, 0, 134, 113, 134, 113, 0, 0, 17, 17, 0, 0, 76, 76, 0, 0, 33, 33, 0]
16	Individual - 	11494	457	2091	213	0	42	[0, 6, 29, 106, 15, 6, 29, 106, 15, 0, 0, 3, 4, 115, 23, 3, 4, 115, 23, 0, 0, 119, 120, 105, 142, 119, 120, 105, 142, 0, 0, 125, 128, 38, 143, 125, 128, 38, 143, 0, 0, 59, 146, 25, 16, 59, 146, 25, 16, 0, 0, 57, 135, 51, 107, 57, 135, 51, 107, 0, 0, 10, 54, 114, 12, 10, 54, 114, 12, 0, 0, 123, 20, 42, 35, 123, 20, 42, 35, 0, 0, 19, 56, 45, 83, 19, 56, 45, 83, 0, 0, 72, 18, 89, 50, 72, 18, 89, 50, 0, 0, 87, 61, 2, 1, 87, 61, 2, 1, 0, 0, 62, 11, 68, 62, 11, 68, 0, 0, 150, 39, 79, 73, 150, 39, 79, 73, 0, 0, 102, 137, 139, 124, 102, 137, 139, 124, 0, 0, 30, 37, 131, 43, 30, 37, 131, 43, 0, 0, 97, 46, 5, 82, 97, 46, 5, 82, 0, 0, 44, 132, 116, 130, 44, 132, 116, 130, 0, 0, 21, 7, 104, 65, 21, 7, 104, 65, 0, 0, 66, 34, 126, 91, 66, 34, 126, 91, 0, 0, 8, 118, 77, 94, 8, 118, 77, 94, 0, 0, 48, 60, 111, 112, 48, 60, 111, 112, 0, 0, 69, 64, 69, 64, 0, 0, 71, 129, 140, 98, 71, 129, 140, 98, 0, 0, 27, 110, 58, 13, 27, 110, 58, 13, 0, 0, 147, 122, 86, 100, 147, 122, 86, 100, 0, 0, 74, 14, 95, 78, 74, 14, 95, 78, 0, 0, 40, 133, 75, 149, 40, 133, 75, 149, 0, 0, 67, 32, 81, 22, 67, 32, 81, 22, 0, 0, 96, 108, 28, 145, 96, 108, 28, 145, 0, 0, 26, 80, 55, 109, 26, 80, 55, 109, 0, 0, 117, 99, 148, 70, 117, 99, 148, 70, 0, 0, 36, 41, 53, 63, 36, 41, 53, 63, 0, 0, 85, 136, 49, 31, 85, 136, 49, 31, 0, 0, 24, 101, 52, 127, 24, 101, 52, 127, 0, 0, 141, 90, 144, 88, 141, 90, 144, 88, 0, 0, 121, 47, 103, 121, 47, 103, 0, 0, 93, 84, 138, 93, 84, 138, 0, 0, 92, 9, 92, 9, 0, 0, 134, 113, 134, 113, 0, 0, 17, 17, 0, 0, 76, 76, 0, 0, 33, 33, 0]
17	Individual - 	11494	457	2091	213	0	42	[0, 6, 29, 106, 15, 6, 29, 106, 15, 0, 0, 3, 4, 115, 23, 3, 4, 115, 23, 0, 0, 119, 120, 105, 142, 119, 120, 105, 142, 0, 0, 125, 128, 38, 143, 125, 128, 38, 143, 0, 0, 59, 146, 25, 16, 59, 146, 25, 16, 0, 0, 57, 135, 51, 107, 57, 135, 51, 107, 0, 0, 10, 54, 114, 12, 10, 54, 114, 12, 0, 0, 123, 20, 42, 35, 123, 20, 42, 35, 0, 0, 19, 56, 45, 83, 19, 56, 45, 83, 0, 0, 72, 18, 89, 50, 72, 18, 89, 50, 0, 0, 87, 61, 2, 1, 87, 61, 2, 1, 0, 0, 62, 11, 68, 62, 11, 68, 0, 0, 150, 39, 79, 73, 150, 39, 79, 73, 0, 0, 102, 137, 139, 124, 102, 137, 139, 124, 0, 0, 30, 37, 131, 43, 30, 37, 131, 43, 0, 0, 97, 46, 5, 82, 97, 46, 5, 82, 0, 0, 44, 132, 116, 130, 44, 132, 116, 130, 0, 0, 21, 7, 104, 65, 21, 7, 104, 65, 0, 0, 66, 34, 126, 91, 66, 34, 126, 91, 0, 0, 8, 118, 77, 94, 8, 118, 77, 94, 0, 0, 48, 60, 111, 112, 48, 60, 111, 112, 0, 0, 69, 64, 69, 64, 0, 0, 71, 129, 140, 98, 71, 129, 140, 98, 0, 0, 27, 110, 58, 13, 27, 110, 58, 13, 0, 0, 147, 122, 86, 100, 147, 122, 86, 100, 0, 0, 74, 14, 95, 78, 74, 14, 95, 78, 0, 0, 40, 133, 75, 149, 40, 133, 75, 149, 0, 0, 67, 32, 81, 22, 67, 32, 81, 22, 0, 0, 96, 108, 28, 145, 96, 108, 28, 145, 0, 0, 26, 80, 55, 109, 26, 80, 55, 109, 0, 0, 117, 99, 148, 70, 117, 99, 148, 70, 0, 0, 36, 41, 53, 63, 36, 41, 53, 63, 0, 0, 85, 136, 49, 31, 85, 136, 49, 31, 0, 0, 24, 101, 52, 127, 24, 101, 52, 127, 0, 0, 141, 90, 144, 88, 141, 90, 144, 88, 0, 0, 121, 47, 103, 121, 47, 103, 0, 0, 93, 84, 138, 93, 84, 138, 0, 0, 92, 9, 92, 9, 0, 0, 134, 113, 134, 113, 0, 0, 17, 17, 0, 0, 76, 76, 0, 0, 33, 33, 0]
18	Individual - 	11494	457	2091	213	0	42	[0, 6, 29, 106, 15, 6, 29, 106, 15, 0, 0, 3, 4, 115, 23, 3, 4, 115, 23, 0, 0, 119, 120, 105, 142, 119, 120, 105, 142, 0, 0, 125, 128, 38, 143, 125, 128, 38, 143, 0, 0, 59, 146, 25, 16, 59, 146, 25, 16, 0, 0, 57, 135, 51, 107, 57, 135, 51, 107, 0, 0, 10, 54, 114, 12, 10, 54, 114, 12, 0, 0, 123, 20, 42, 35, 123, 20, 42, 35, 0, 0, 19, 56, 45, 83, 19, 56, 45, 83, 0, 0, 72, 18, 89, 50, 72, 18, 89, 50, 0, 0, 87, 61, 2, 1, 87, 61, 2, 1, 0, 0, 62, 11, 68, 62, 11, 68, 0, 0, 150, 39, 79, 73, 150, 39, 79, 73, 0, 0, 102, 137, 139, 124, 102, 137, 139, 124, 0, 0, 30, 37, 131, 43, 30, 37, 131, 43, 0, 0, 97, 46, 5, 82, 97, 46, 5, 82, 0, 0, 44, 132, 116, 130, 44, 132, 116, 130, 0, 0, 21, 7, 104, 65, 21, 7, 104, 65, 0, 0, 66, 34, 126, 91, 66, 34, 126, 91, 0, 0, 8, 118, 77, 94, 8, 118, 77, 94, 0, 0, 48, 60, 111, 112, 48, 60, 111, 112, 0, 0, 69, 64, 69, 64, 0, 0, 71, 129, 140, 98, 71, 129, 140, 98, 0, 0, 27, 110, 58, 13, 27, 110, 58, 13, 0, 0, 147, 122, 86, 100, 147, 122, 86, 100, 0, 0, 74, 14, 95, 78, 74, 14, 95, 78, 0, 0, 40, 133, 75, 149, 40, 133, 75, 149, 0, 0, 67, 32, 81, 22, 67, 32, 81, 22, 0, 0, 96, 108, 28, 145, 96, 108, 28, 145, 0, 0, 26, 80, 55, 109, 26, 80, 55, 109, 0, 0, 117, 99, 148, 70, 117, 99, 148, 70, 0, 0, 36, 41, 53, 63, 36, 41, 53, 63, 0, 0, 85, 136, 49, 31, 85, 136, 49, 31, 0, 0, 24, 101, 52, 127, 24, 101, 52, 127, 0, 0, 141, 90, 144, 88, 141, 90, 144, 88, 0, 0, 121, 47, 103, 121, 47, 103, 0, 0, 93, 84, 138, 93, 84, 138, 0, 0, 92, 9, 92, 9, 0, 0, 134, 113, 134, 113, 0, 0, 17, 17, 0, 0, 76, 76, 0, 0, 33, 33, 0]
19	Individual - 	11494	457	2091	213	0	42	[0, 6, 29, 106, 15, 6, 29, 106, 15, 0, 0, 3, 4, 115, 23, 3, 4, 115, 23, 0, 0, 119, 120, 105, 142, 119, 120, 105, 142, 0, 0, 125, 128, 38, 143, 125, 128, 38, 143, 0, 0, 59, 146, 25, 16, 59, 146, 25, 16, 0, 0, 57, 135, 51, 107, 57, 135, 51, 107, 0, 0, 10, 54, 114, 12, 10, 54, 114, 12, 0, 0, 123, 20, 42, 35, 123, 20, 42, 35, 0, 0, 19, 56, 45, 83, 19, 56, 45, 83, 0, 0, 72, 18, 89, 50, 72, 18, 89, 50, 0, 0, 87, 61, 2, 1, 87, 61, 2, 1, 0, 0, 62, 11, 68, 62, 11, 68, 0, 0, 150, 39, 79, 73, 150, 39, 79, 73, 0, 0, 102, 137, 139, 124, 102, 137, 139, 124, 0, 0, 30, 37, 131, 43, 30, 37, 131, 43, 0, 0, 97, 46, 5, 82, 97, 46, 5, 82, 0, 0, 44, 132, 116, 130, 44, 132, 116, 130, 0, 0, 21, 7, 104, 65, 21, 7, 104, 65, 0, 0, 66, 34, 126, 91, 66, 34, 126, 91, 0, 0, 8, 118, 77, 94, 8, 118, 77, 94, 0, 0, 48, 60, 111, 112, 48, 60, 111, 112, 0, 0, 69, 64, 69, 64, 0, 0, 71, 129, 140, 98, 71, 129, 140, 98, 0, 0, 27, 110, 58, 13, 27, 110, 58, 13, 0, 0, 147, 122, 86, 100, 147, 122, 86, 100, 0, 0, 74, 14, 95, 78, 74, 14, 95, 78, 0, 0, 40, 133, 75, 149, 40, 133, 75, 149, 0, 0, 67, 32, 81, 22, 67, 32, 81, 22, 0, 0, 96, 108, 28, 145, 96, 108, 28, 145, 0, 0, 26, 80, 55, 109, 26, 80, 55, 109, 0, 0, 117, 99, 148, 70, 117, 99, 148, 70, 0, 0, 36, 41, 53, 63, 36, 41, 53, 63, 0, 0, 85, 136, 49, 31, 85, 136, 49, 31, 0, 0, 24, 101, 52, 127, 24, 101, 52, 127, 0, 0, 141, 90, 144, 88, 141, 90, 144, 88, 0, 0, 121, 47, 103, 121, 47, 103, 0, 0, 93, 84, 138, 93, 84, 138, 0, 0, 92, 9, 92, 9, 0, 0, 134, 113, 134, 113, 0, 0, 17, 17, 0, 0, 76, 76, 0, 0, 33, 33, 0]
20	Individual - 	11494	457	2091	213	0	42	[0, 6, 29, 106, 15, 6, 29, 106, 15, 0, 0, 3, 4, 115, 23, 3, 4, 115, 23, 0, 0, 119, 120, 105, 142, 119, 120, 105, 142, 0, 0, 125, 128, 38, 143, 125, 128, 38, 143, 0, 0, 59, 146, 25, 16, 59, 146, 25, 16, 0, 0, 57, 135, 51, 107, 57, 135, 51, 107, 0, 0, 10, 54, 114, 12, 10, 54, 114, 12, 0, 0, 123, 20, 42, 35, 123, 20, 42, 35, 0, 0, 19, 56, 45, 83, 19, 56, 45, 83, 0, 0, 72, 18, 89, 50, 72, 18, 89, 50, 0, 0, 87, 61, 2, 1, 87, 61, 2, 1, 0, 0, 62, 11, 68, 62, 11, 68, 0, 0, 150, 39, 79, 73, 150, 39, 79, 73, 0, 0, 102, 137, 139, 124, 102, 137, 139, 124, 0, 0, 30, 37, 131, 43, 30, 37, 131, 43, 0, 0, 97, 46, 5, 82, 97, 46, 5, 82, 0, 0, 44, 132, 116, 130, 44, 132, 116, 130, 0, 0, 21, 7, 104, 65, 21, 7, 104, 65, 0, 0, 66, 34, 126, 91, 66, 34, 126, 91, 0, 0, 8, 118, 77, 94, 8, 118, 77, 94, 0, 0, 48, 60, 111, 112, 48, 60, 111, 112, 0, 0, 69, 64, 69, 64, 0, 0, 71, 129, 140, 98, 71, 129, 140, 98, 0, 0, 27, 110, 58, 13, 27, 110, 58, 13, 0, 0, 147, 122, 86, 100, 147, 122, 86, 100, 0, 0, 74, 14, 95, 78, 74, 14, 95, 78, 0, 0, 40, 133, 75, 149, 40, 133, 75, 149, 0, 0, 67, 32, 81, 22, 67, 32, 81, 22, 0, 0, 96, 108, 28, 145, 96, 108, 28, 145, 0, 0, 26, 80, 55, 109, 26, 80, 55, 109, 0, 0, 117, 99, 148, 70, 117, 99, 148, 70, 0, 0, 36, 41, 53, 63, 36, 41, 53, 63, 0, 0, 85, 136, 49, 31, 85, 136, 49, 31, 0, 0, 24, 101, 52, 127, 24, 101, 52, 127, 0, 0, 141, 90, 144, 88, 141, 90, 144, 88, 0, 0, 121, 47, 103, 121, 47, 103, 0, 0, 93, 84, 138, 93, 84, 138, 0, 0, 92, 9, 92, 9, 0, 0, 134, 113, 134, 113, 0, 0, 17, 17, 0, 0, 76, 76, 0, 0, 33, 33, 0]
21	Individual - 	11494	457	2091	213	0	42	[0, 6, 29, 106, 15, 6, 29, 106, 15, 0, 0, 3, 4, 115, 23, 3, 4, 115, 23, 0, 0, 119, 120, 105, 142, 119, 120, 105, 142, 0, 0, 125, 128, 38, 143, 125, 128, 38, 143, 0, 0, 59, 146, 25, 16, 59, 146, 25, 16, 0, 0, 57, 135, 51, 107, 57, 135, 51, 107, 0, 0, 10, 54, 114, 12, 10, 54, 114, 12, 0, 0, 123, 20, 42, 35, 123, 20, 42, 35, 0, 0, 19, 56, 45, 83, 19, 56, 45, 83, 0, 0, 72, 18, 89, 50, 72, 18, 89, 50, 0, 0, 87, 61, 2, 1, 87, 61, 2, 1, 0, 0, 62, 11, 68, 62, 11, 68, 0, 0, 150, 39, 79, 73, 150, 39, 79, 73, 0, 0, 102, 137, 139, 124, 102, 137, 139, 124, 0, 0, 30, 37, 131, 43, 30, 37, 131, 43, 0, 0, 97, 46, 5, 82, 97, 46, 5, 82, 0, 0, 44, 132, 116, 130, 44, 132, 116, 130, 0, 0, 21, 7, 104, 65, 21, 7, 104, 65, 0, 0, 66, 34, 126, 91, 66, 34, 126, 91, 0, 0, 8, 118, 77, 94, 8, 118, 77, 94, 0, 0, 48, 60, 111, 112, 48, 60, 111, 112, 0, 0, 69, 64, 69, 64, 0, 0, 71, 129, 140, 98, 71, 129, 140, 98, 0, 0, 27, 110, 58, 13, 27, 110, 58, 13, 0, 0, 147, 122, 86, 100, 147, 122, 86, 100, 0, 0, 74, 14, 95, 78, 74, 14, 95, 78, 0, 0, 40, 133, 75, 149, 40, 133, 75, 149, 0, 0, 67, 32, 81, 22, 67, 32, 81, 22, 0, 0, 96, 108, 28, 145, 96, 108, 28, 145, 0, 0, 26, 80, 55, 109, 26, 80, 55, 109, 0, 0, 117, 99, 148, 70, 117, 99, 148, 70, 0, 0, 36, 41, 53, 63, 36, 41, 53, 63, 0, 0, 85, 136, 49, 31, 85, 136, 49, 31, 0, 0, 24, 101, 52, 127, 24, 101, 52, 127, 0, 0, 141, 90, 144, 88, 141, 90, 144, 88, 0, 0, 121, 47, 103, 121, 47, 103, 0, 0, 93, 84, 138, 93, 84, 138, 0, 0, 92, 9, 92, 9, 0, 0, 134, 113, 134, 113, 0, 0, 17, 17, 0, 0, 76, 76, 0, 0, 33, 33, 0]
